localID,id,effective,words,handle,hashtag,justtext,text_type
250,115e16,no,and,FALSE,FALSE,TRUE,text
250,115e16,no,clear,FALSE,FALSE,TRUE,text
250,115e16,no,https://t.co/rhrdja7sqg,FALSE,FALSE,TRUE,text
251,115e16,no,@steph93065,TRUE,FALSE,FALSE,handle
251,115e16,no,i,FALSE,FALSE,TRUE,text
251,115e16,no,think,FALSE,FALSE,TRUE,text
251,115e16,no,i,FALSE,FALSE,TRUE,text
251,115e16,no,understand,FALSE,FALSE,TRUE,text
251,115e16,no,what,FALSE,FALSE,TRUE,text
251,115e16,no,you,FALSE,FALSE,TRUE,text
251,115e16,no,are,FALSE,FALSE,TRUE,text
251,115e16,no,saying,FALSE,FALSE,TRUE,text
251,115e16,no,and,FALSE,FALSE,TRUE,text
251,115e16,no,you,FALSE,FALSE,TRUE,text
251,115e16,no,might,FALSE,FALSE,TRUE,text
251,115e16,no,be,FALSE,FALSE,TRUE,text
251,115e16,no,right,FALSE,FALSE,TRUE,text
252,115e16,no,thanks,FALSE,FALSE,TRUE,text
252,115e16,no,for,FALSE,FALSE,TRUE,text
252,115e16,no,bringing,FALSE,FALSE,TRUE,text
252,115e16,no,this,FALSE,FALSE,TRUE,text
252,115e16,no,to,FALSE,FALSE,TRUE,text
252,115e16,no,my,FALSE,FALSE,TRUE,text
252,115e16,no,attention,FALSE,FALSE,TRUE,text
252,115e16,no,https://t.co/53tra9zvxq,FALSE,FALSE,TRUE,text
253,115e16,no,dang,FALSE,FALSE,TRUE,text
253,115e16,no,that,FALSE,FALSE,TRUE,text
253,115e16,no,looks,FALSE,FALSE,TRUE,text
253,115e16,no,all,FALSE,FALSE,TRUE,text
253,115e16,no,official,FALSE,FALSE,TRUE,text
253,115e16,no,and,FALSE,FALSE,TRUE,text
253,115e16,no,legal,FALSE,FALSE,TRUE,text
253,115e16,no,and,FALSE,FALSE,TRUE,text
253,115e16,no,everything,FALSE,FALSE,TRUE,text
253,115e16,no,i,FALSE,FALSE,TRUE,text
253,115e16,no,think,FALSE,FALSE,TRUE,text
253,115e16,no,you,FALSE,FALSE,TRUE,text
253,115e16,no,have,FALSE,FALSE,TRUE,text
253,115e16,no,a,FALSE,FALSE,TRUE,text
253,115e16,no,chance,FALSE,FALSE,TRUE,text
253,115e16,no,@zooko,TRUE,FALSE,FALSE,handle
253,115e16,no,https://t.co/ocrqgi9gfj,FALSE,FALSE,TRUE,text
254,115e16,yes,@aoc,TRUE,FALSE,FALSE,handle
254,115e16,yes,@petebuttigieg,TRUE,FALSE,FALSE,handle
254,115e16,yes,@chas10buttigieg,TRUE,FALSE,FALSE,handle
254,115e16,yes,@joebiden,TRUE,FALSE,FALSE,handle
254,115e16,yes,@berniesanders,TRUE,FALSE,FALSE,handle
254,115e16,yes,@realdonaldtrump,TRUE,FALSE,FALSE,handle
254,115e16,yes,@vp,TRUE,FALSE,FALSE,handle
254,115e16,yes,@potus,TRUE,FALSE,FALSE,handle
254,115e16,yes,@cnn,TRUE,FALSE,FALSE,handle
254,115e16,yes,@jasonkander,TRUE,FALSE,FALSE,handle
254,115e16,yes,@robertfoster4ms,TRUE,FALSE,FALSE,handle
254,115e16,yes,@foxnews,TRUE,FALSE,FALSE,handle
254,115e16,yes,@msnbc,TRUE,FALSE,FALSE,handle
254,115e16,yes,@srsilverstein,TRUE,FALSE,FALSE,handle
254,115e16,yes,so,FALSE,FALSE,TRUE,text
254,115e16,yes,jason,FALSE,FALSE,TRUE,text
254,115e16,yes,you,FALSE,FALSE,TRUE,text
254,115e16,yes,have,FALSE,FALSE,TRUE,text
254,115e16,yes,my,FALSE,FALSE,TRUE,text
254,115e16,yes,vote,FALSE,FALSE,TRUE,text
254,115e16,yes,i,FALSE,FALSE,TRUE,text
254,115e16,yes,know,FALSE,FALSE,TRUE,text
254,115e16,yes,you,FALSE,FALSE,TRUE,text
254,115e16,yes,cared,FALSE,FALSE,TRUE,text
254,115e16,yes,enough,FALSE,FALSE,TRUE,text
254,115e16,yes,and,FALSE,FALSE,TRUE,text
254,115e16,yes,liked,FALSE,FALSE,TRUE,text
254,115e16,yes,me,FALSE,FALSE,TRUE,text
254,115e16,yes,enough,FALSE,FALSE,TRUE,text
254,115e16,yes,to,FALSE,FALSE,TRUE,text
254,115e16,yes,say,FALSE,FALSE,TRUE,text
254,115e16,yes,a,FALSE,FALSE,TRUE,text
254,115e16,yes,kind,FALSE,FALSE,TRUE,text
254,115e16,yes,word,FALSE,FALSE,TRUE,text
254,115e16,yes,to,FALSE,FALSE,TRUE,text
254,115e16,yes,me,FALSE,FALSE,TRUE,text
255,115e16,no,@aoc,TRUE,FALSE,FALSE,handle
255,115e16,no,@petebuttigieg,TRUE,FALSE,FALSE,handle
255,115e16,no,@chas10buttigieg,TRUE,FALSE,FALSE,handle
255,115e16,no,@joebiden,TRUE,FALSE,FALSE,handle
255,115e16,no,@berniesanders,TRUE,FALSE,FALSE,handle
255,115e16,no,@realdonaldtrump,TRUE,FALSE,FALSE,handle
255,115e16,no,@vp,TRUE,FALSE,FALSE,handle
255,115e16,no,@potus,TRUE,FALSE,FALSE,handle
255,115e16,no,@cnn,TRUE,FALSE,FALSE,handle
255,115e16,no,@jasonkander,TRUE,FALSE,FALSE,handle
255,115e16,no,@robertfoster4ms,TRUE,FALSE,FALSE,handle
255,115e16,no,@foxnews,TRUE,FALSE,FALSE,handle
255,115e16,no,@msnbc,TRUE,FALSE,FALSE,handle
255,115e16,no,@srsilverstein,TRUE,FALSE,FALSE,handle
255,115e16,no,only,FALSE,FALSE,TRUE,text
255,115e16,no,one,FALSE,FALSE,TRUE,text
255,115e16,no,person,FALSE,FALSE,TRUE,text
255,115e16,no,actually,FALSE,FALSE,TRUE,text
255,115e16,no,talked,FALSE,FALSE,TRUE,text
255,115e16,no,back,FALSE,FALSE,TRUE,text
255,115e16,no,to,FALSE,FALSE,TRUE,text
255,115e16,no,me,FALSE,FALSE,TRUE,text
255,115e16,no,like,FALSE,FALSE,TRUE,text
255,115e16,no,i,FALSE,FALSE,TRUE,text
255,115e16,no,was,FALSE,FALSE,TRUE,text
255,115e16,no,a,FALSE,FALSE,TRUE,text
255,115e16,no,person,FALSE,FALSE,TRUE,text
255,115e16,no,and,FALSE,FALSE,TRUE,text
255,115e16,no,that,FALSE,FALSE,TRUE,text
255,115e16,no,was,FALSE,FALSE,TRUE,text
255,115e16,no,jason,FALSE,FALSE,TRUE,text
255,115e16,no,kander,FALSE,FALSE,TRUE,text
256,115e16,no,@aoc,TRUE,FALSE,FALSE,handle
256,115e16,no,@petebuttigieg,TRUE,FALSE,FALSE,handle
256,115e16,no,@chas10buttigieg,TRUE,FALSE,FALSE,handle
256,115e16,no,@joebiden,TRUE,FALSE,FALSE,handle
256,115e16,no,@berniesanders,TRUE,FALSE,FALSE,handle
256,115e16,no,@realdonaldtrump,TRUE,FALSE,FALSE,handle
256,115e16,no,@vp,TRUE,FALSE,FALSE,handle
256,115e16,no,@potus,TRUE,FALSE,FALSE,handle
256,115e16,no,@cnn,TRUE,FALSE,FALSE,handle
256,115e16,no,@jasonkander,TRUE,FALSE,FALSE,handle
256,115e16,no,@robertfoster4ms,TRUE,FALSE,FALSE,handle
256,115e16,no,@foxnews,TRUE,FALSE,FALSE,handle
256,115e16,no,@msnbc,TRUE,FALSE,FALSE,handle
256,115e16,no,@srsilverstein,TRUE,FALSE,FALSE,handle
256,115e16,no,14,FALSE,FALSE,TRUE,text
256,115e16,no,months,FALSE,FALSE,TRUE,text
256,115e16,no,lost,FALSE,FALSE,TRUE,text
256,115e16,no,due,FALSE,FALSE,TRUE,text
256,115e16,no,to,FALSE,FALSE,TRUE,text
256,115e16,no,a,FALSE,FALSE,TRUE,text
256,115e16,no,paper,FALSE,FALSE,TRUE,text
256,115e16,no,error,FALSE,FALSE,TRUE,text
256,115e16,no,that,FALSE,FALSE,TRUE,text
256,115e16,no,wasnt,FALSE,FALSE,TRUE,text
256,115e16,no,my,FALSE,FALSE,TRUE,text
256,115e16,no,fault,FALSE,FALSE,TRUE,text
256,115e16,no,i,FALSE,FALSE,TRUE,text
256,115e16,no,talked,FALSE,FALSE,TRUE,text
256,115e16,no,about,FALSE,FALSE,TRUE,text
256,115e16,no,being,FALSE,FALSE,TRUE,text
256,115e16,no,homeless,FALSE,FALSE,TRUE,text
256,115e16,no,and,FALSE,FALSE,TRUE,text
256,115e16,no,be,FALSE,FALSE,TRUE,text
257,115e16,no,@aoc,TRUE,FALSE,FALSE,handle
257,115e16,no,@petebuttigieg,TRUE,FALSE,FALSE,handle
257,115e16,no,@chas10buttigieg,TRUE,FALSE,FALSE,handle
257,115e16,no,@joebiden,TRUE,FALSE,FALSE,handle
257,115e16,no,@berniesanders,TRUE,FALSE,FALSE,handle
257,115e16,no,@realdonaldtrump,TRUE,FALSE,FALSE,handle
257,115e16,no,@vp,TRUE,FALSE,FALSE,handle
257,115e16,no,@potus,TRUE,FALSE,FALSE,handle
257,115e16,no,@cnn,TRUE,FALSE,FALSE,handle
257,115e16,no,@jasonkander,TRUE,FALSE,FALSE,handle
257,115e16,no,@robertfoster4ms,TRUE,FALSE,FALSE,handle
257,115e16,no,@foxnews,TRUE,FALSE,FALSE,handle
257,115e16,no,@msnbc,TRUE,FALSE,FALSE,handle
257,115e16,no,@srsilverstein,TRUE,FALSE,FALSE,handle
257,115e16,no,i,FALSE,FALSE,TRUE,text
257,115e16,no,told,FALSE,FALSE,TRUE,text
257,115e16,no,the,FALSE,FALSE,TRUE,text
257,115e16,no,whole,FALSE,FALSE,TRUE,text
257,115e16,no,world,FALSE,FALSE,TRUE,text
257,115e16,no,about,FALSE,FALSE,TRUE,text
257,115e16,no,my,FALSE,FALSE,TRUE,text
257,115e16,no,ptsd,FALSE,FALSE,TRUE,text
257,115e16,no,my,FALSE,FALSE,TRUE,text
257,115e16,no,suicide,FALSE,FALSE,TRUE,text
257,115e16,no,attempt,FALSE,FALSE,TRUE,text
257,115e16,no,how,FALSE,FALSE,TRUE,text
257,115e16,no,my,FALSE,FALSE,TRUE,text
257,115e16,no,disability,FALSE,FALSE,TRUE,text
257,115e16,no,claim,FALSE,FALSE,TRUE,text
257,115e16,no,was,FALSE,FALSE,TRUE,text
257,115e16,no,lost,FALSE,FALSE,TRUE,text
257,115e16,no,and,FALSE,FALSE,TRUE,text
258,115e16,yes,@aoc,TRUE,FALSE,FALSE,handle
258,115e16,yes,@petebuttigieg,TRUE,FALSE,FALSE,handle
258,115e16,yes,@chas10buttigieg,TRUE,FALSE,FALSE,handle
258,115e16,yes,@joebiden,TRUE,FALSE,FALSE,handle
258,115e16,yes,@berniesanders,TRUE,FALSE,FALSE,handle
258,115e16,yes,@realdonaldtrump,TRUE,FALSE,FALSE,handle
258,115e16,yes,@vp,TRUE,FALSE,FALSE,handle
258,115e16,yes,@potus,TRUE,FALSE,FALSE,handle
258,115e16,yes,@cnn,TRUE,FALSE,FALSE,handle
258,115e16,yes,@jasonkander,TRUE,FALSE,FALSE,handle
258,115e16,yes,@robertfoster4ms,TRUE,FALSE,FALSE,handle
258,115e16,yes,@foxnews,TRUE,FALSE,FALSE,handle
258,115e16,yes,@msnbc,TRUE,FALSE,FALSE,handle
258,115e16,yes,@srsilverstein,TRUE,FALSE,FALSE,handle
258,115e16,yes,sorry,FALSE,FALSE,TRUE,text
258,115e16,yes,if,FALSE,FALSE,TRUE,text
258,115e16,yes,this,FALSE,FALSE,TRUE,text
258,115e16,yes,was,FALSE,FALSE,TRUE,text
258,115e16,yes,more,FALSE,FALSE,TRUE,text
258,115e16,yes,than,FALSE,FALSE,TRUE,text
258,115e16,yes,one,FALSE,FALSE,TRUE,text
258,115e16,yes,question,FALSE,FALSE,TRUE,text
258,115e16,yes,i,FALSE,FALSE,TRUE,text
258,115e16,yes,just,FALSE,FALSE,TRUE,text
258,115e16,yes,needed,FALSE,FALSE,TRUE,text
258,115e16,yes,to,FALSE,FALSE,TRUE,text
258,115e16,yes,vent,FALSE,FALSE,TRUE,text
258,115e16,yes,and,FALSE,FALSE,TRUE,text
258,115e16,yes,ive,FALSE,FALSE,TRUE,text
258,115e16,yes,done,FALSE,FALSE,TRUE,text
258,115e16,yes,the,FALSE,FALSE,TRUE,text
258,115e16,yes,analysis,FALSE,FALSE,TRUE,text
259,115e16,yes,@aoc,TRUE,FALSE,FALSE,handle
259,115e16,yes,@petebuttigieg,TRUE,FALSE,FALSE,handle
259,115e16,yes,@chas10buttigieg,TRUE,FALSE,FALSE,handle
259,115e16,yes,@joebiden,TRUE,FALSE,FALSE,handle
259,115e16,yes,@berniesanders,TRUE,FALSE,FALSE,handle
259,115e16,yes,@realdonaldtrump,TRUE,FALSE,FALSE,handle
259,115e16,yes,@vp,TRUE,FALSE,FALSE,handle
259,115e16,yes,@potus,TRUE,FALSE,FALSE,handle
259,115e16,yes,@cnn,TRUE,FALSE,FALSE,handle
259,115e16,yes,@jasonkander,TRUE,FALSE,FALSE,handle
259,115e16,yes,@robertfoster4ms,TRUE,FALSE,FALSE,handle
259,115e16,yes,@foxnews,TRUE,FALSE,FALSE,handle
259,115e16,yes,@msnbc,TRUE,FALSE,FALSE,handle
259,115e16,yes,@srsilverstein,TRUE,FALSE,FALSE,handle
259,115e16,yes,how,FALSE,FALSE,TRUE,text
259,115e16,yes,can,FALSE,FALSE,TRUE,text
259,115e16,yes,we,FALSE,FALSE,TRUE,text
259,115e16,yes,trust,FALSE,FALSE,TRUE,text
259,115e16,yes,the,FALSE,FALSE,TRUE,text
259,115e16,yes,government,FALSE,FALSE,TRUE,text
259,115e16,yes,if,FALSE,FALSE,TRUE,text
259,115e16,yes,all,FALSE,FALSE,TRUE,text
259,115e16,yes,you,FALSE,FALSE,TRUE,text
259,115e16,yes,talk,FALSE,FALSE,TRUE,text
259,115e16,yes,about,FALSE,FALSE,TRUE,text
259,115e16,yes,is,FALSE,FALSE,TRUE,text
259,115e16,yes,how,FALSE,FALSE,TRUE,text
259,115e16,yes,untrustworthy,FALSE,FALSE,TRUE,text
259,115e16,yes,the,FALSE,FALSE,TRUE,text
259,115e16,yes,other,FALSE,FALSE,TRUE,text
259,115e16,yes,side,FALSE,FALSE,TRUE,text
259,115e16,yes,is,FALSE,FALSE,TRUE,text
260,115e16,no,@aoc,TRUE,FALSE,FALSE,handle
260,115e16,no,@petebuttigieg,TRUE,FALSE,FALSE,handle
260,115e16,no,@chas10buttigieg,TRUE,FALSE,FALSE,handle
260,115e16,no,@joebiden,TRUE,FALSE,FALSE,handle
260,115e16,no,@berniesanders,TRUE,FALSE,FALSE,handle
260,115e16,no,@realdonaldtrump,TRUE,FALSE,FALSE,handle
260,115e16,no,@vp,TRUE,FALSE,FALSE,handle
260,115e16,no,@potus,TRUE,FALSE,FALSE,handle
260,115e16,no,@cnn,TRUE,FALSE,FALSE,handle
260,115e16,no,@jasonkander,TRUE,FALSE,FALSE,handle
260,115e16,no,@robertfoster4ms,TRUE,FALSE,FALSE,handle
260,115e16,no,@foxnews,TRUE,FALSE,FALSE,handle
260,115e16,no,@msnbc,TRUE,FALSE,FALSE,handle
260,115e16,no,@srsilverstein,TRUE,FALSE,FALSE,handle
260,115e16,no,oh,FALSE,FALSE,TRUE,text
260,115e16,no,and,FALSE,FALSE,TRUE,text
260,115e16,no,start,FALSE,FALSE,TRUE,text
260,115e16,no,being,FALSE,FALSE,TRUE,text
260,115e16,no,nicer,FALSE,FALSE,TRUE,text
260,115e16,no,to,FALSE,FALSE,TRUE,text
260,115e16,no,each,FALSE,FALSE,TRUE,text
260,115e16,no,other,FALSE,FALSE,TRUE,text
260,115e16,no,people,FALSE,FALSE,TRUE,text
260,115e16,no,like,FALSE,FALSE,TRUE,text
260,115e16,no,me,FALSE,FALSE,TRUE,text
260,115e16,no,get,FALSE,FALSE,TRUE,text
260,115e16,no,scared,FALSE,FALSE,TRUE,text
260,115e16,no,when,FALSE,FALSE,TRUE,text
260,115e16,no,people,FALSE,FALSE,TRUE,text
260,115e16,no,in,FALSE,FALSE,TRUE,text
260,115e16,no,power,FALSE,FALSE,TRUE,text
260,115e16,no,speak,FALSE,FALSE,TRUE,text
260,115e16,no,evil,FALSE,FALSE,TRUE,text
261,115e16,yes,@aoc,TRUE,FALSE,FALSE,handle
261,115e16,yes,@petebuttigieg,TRUE,FALSE,FALSE,handle
261,115e16,yes,@chas10buttigieg,TRUE,FALSE,FALSE,handle
261,115e16,yes,@joebiden,TRUE,FALSE,FALSE,handle
261,115e16,yes,@berniesanders,TRUE,FALSE,FALSE,handle
261,115e16,yes,@realdonaldtrump,TRUE,FALSE,FALSE,handle
261,115e16,yes,@vp,TRUE,FALSE,FALSE,handle
261,115e16,yes,@potus,TRUE,FALSE,FALSE,handle
261,115e16,yes,@cnn,TRUE,FALSE,FALSE,handle
261,115e16,yes,@jasonkander,TRUE,FALSE,FALSE,handle
261,115e16,yes,@robertfoster4ms,TRUE,FALSE,FALSE,handle
261,115e16,yes,@foxnews,TRUE,FALSE,FALSE,handle
261,115e16,yes,@msnbc,TRUE,FALSE,FALSE,handle
261,115e16,yes,@srsilverstein,TRUE,FALSE,FALSE,handle
261,115e16,yes,tell,FALSE,FALSE,TRUE,text
261,115e16,yes,us,FALSE,FALSE,TRUE,text
261,115e16,yes,that,FALSE,FALSE,TRUE,text
261,115e16,yes,you,FALSE,FALSE,TRUE,text
261,115e16,yes,wont,FALSE,FALSE,TRUE,text
261,115e16,yes,send,FALSE,FALSE,TRUE,text
261,115e16,yes,our,FALSE,FALSE,TRUE,text
261,115e16,yes,young,FALSE,FALSE,TRUE,text
261,115e16,yes,adults,FALSE,FALSE,TRUE,text
261,115e16,yes,to,FALSE,FALSE,TRUE,text
261,115e16,yes,war,FALSE,FALSE,TRUE,text
261,115e16,yes,unless,FALSE,FALSE,TRUE,text
261,115e16,yes,we,FALSE,FALSE,TRUE,text
261,115e16,yes,absolutely,FALSE,FALSE,TRUE,text
261,115e16,yes,have,FALSE,FALSE,TRUE,text
261,115e16,yes,to,FALSE,FALSE,TRUE,text
261,115e16,yes,that,FALSE,FALSE,TRUE,text
261,115e16,yes,you,FALSE,FALSE,TRUE,text
261,115e16,yes,care,FALSE,FALSE,TRUE,text
261,115e16,yes,ab,FALSE,FALSE,TRUE,text
262,115e16,no,@aoc,TRUE,FALSE,FALSE,handle
262,115e16,no,@petebuttigieg,TRUE,FALSE,FALSE,handle
262,115e16,no,@chas10buttigieg,TRUE,FALSE,FALSE,handle
262,115e16,no,@joebiden,TRUE,FALSE,FALSE,handle
262,115e16,no,@berniesanders,TRUE,FALSE,FALSE,handle
262,115e16,no,@realdonaldtrump,TRUE,FALSE,FALSE,handle
262,115e16,no,@vp,TRUE,FALSE,FALSE,handle
262,115e16,no,@potus,TRUE,FALSE,FALSE,handle
262,115e16,no,@cnn,TRUE,FALSE,FALSE,handle
262,115e16,no,@jasonkander,TRUE,FALSE,FALSE,handle
262,115e16,no,@robertfoster4ms,TRUE,FALSE,FALSE,handle
262,115e16,no,@foxnews,TRUE,FALSE,FALSE,handle
262,115e16,no,@msnbc,TRUE,FALSE,FALSE,handle
262,115e16,no,@srsilverstein,TRUE,FALSE,FALSE,handle
262,115e16,no,forget,FALSE,FALSE,TRUE,text
262,115e16,no,wars,FALSE,FALSE,TRUE,text
262,115e16,no,tell,FALSE,FALSE,TRUE,text
262,115e16,no,us,FALSE,FALSE,TRUE,text
262,115e16,no,how,FALSE,FALSE,TRUE,text
262,115e16,no,you,FALSE,FALSE,TRUE,text
262,115e16,no,will,FALSE,FALSE,TRUE,text
262,115e16,no,help,FALSE,FALSE,TRUE,text
262,115e16,no,our,FALSE,FALSE,TRUE,text
262,115e16,no,soldiers,FALSE,FALSE,TRUE,text
262,115e16,no,and,FALSE,FALSE,TRUE,text
262,115e16,no,sailors,FALSE,FALSE,TRUE,text
262,115e16,no,and,FALSE,FALSE,TRUE,text
262,115e16,no,airmen,FALSE,FALSE,TRUE,text
262,115e16,no,and,FALSE,FALSE,TRUE,text
262,115e16,no,marines,FALSE,FALSE,TRUE,text
262,115e16,no,deal,FALSE,FALSE,TRUE,text
262,115e16,no,with,FALSE,FALSE,TRUE,text
262,115e16,no,i,FALSE,FALSE,TRUE,text
263,115e16,yes,@aoc,TRUE,FALSE,FALSE,handle
263,115e16,yes,@petebuttigieg,TRUE,FALSE,FALSE,handle
263,115e16,yes,@chas10buttigieg,TRUE,FALSE,FALSE,handle
263,115e16,yes,@joebiden,TRUE,FALSE,FALSE,handle
263,115e16,yes,@berniesanders,TRUE,FALSE,FALSE,handle
263,115e16,yes,@realdonaldtrump,TRUE,FALSE,FALSE,handle
263,115e16,yes,@vp,TRUE,FALSE,FALSE,handle
263,115e16,yes,@potus,TRUE,FALSE,FALSE,handle
263,115e16,yes,@cnn,TRUE,FALSE,FALSE,handle
263,115e16,yes,@jasonkander,TRUE,FALSE,FALSE,handle
263,115e16,yes,@robertfoster4ms,TRUE,FALSE,FALSE,handle
263,115e16,yes,@foxnews,TRUE,FALSE,FALSE,handle
263,115e16,yes,@msnbc,TRUE,FALSE,FALSE,handle
263,115e16,yes,@srsilverstein,TRUE,FALSE,FALSE,handle
263,115e16,yes,instead,FALSE,FALSE,TRUE,text
263,115e16,yes,of,FALSE,FALSE,TRUE,text
263,115e16,yes,ativan,FALSE,FALSE,TRUE,text
263,115e16,yes,or,FALSE,FALSE,TRUE,text
263,115e16,yes,depakote,FALSE,FALSE,TRUE,text
263,115e16,yes,can,FALSE,FALSE,TRUE,text
263,115e16,yes,the,FALSE,FALSE,TRUE,text
263,115e16,yes,va,FALSE,FALSE,TRUE,text
263,115e16,yes,prescribe,FALSE,FALSE,TRUE,text
263,115e16,yes,this,FALSE,FALSE,TRUE,text
263,115e16,yes,to,FALSE,FALSE,TRUE,text
263,115e16,yes,us,FALSE,FALSE,TRUE,text
263,115e16,yes,and,FALSE,FALSE,TRUE,text
263,115e16,yes,what,FALSE,FALSE,TRUE,text
263,115e16,yes,about,FALSE,FALSE,TRUE,text
263,115e16,yes,homeless,FALSE,FALSE,TRUE,text
263,115e16,yes,veterans,FALSE,FALSE,TRUE,text
264,115e16,yes,@aoc,TRUE,FALSE,FALSE,handle
264,115e16,yes,@petebuttigieg,TRUE,FALSE,FALSE,handle
264,115e16,yes,@chas10buttigieg,TRUE,FALSE,FALSE,handle
264,115e16,yes,@joebiden,TRUE,FALSE,FALSE,handle
264,115e16,yes,@berniesanders,TRUE,FALSE,FALSE,handle
264,115e16,yes,@realdonaldtrump,TRUE,FALSE,FALSE,handle
264,115e16,yes,@vp,TRUE,FALSE,FALSE,handle
264,115e16,yes,@potus,TRUE,FALSE,FALSE,handle
264,115e16,yes,@cnn,TRUE,FALSE,FALSE,handle
264,115e16,yes,@jasonkander,TRUE,FALSE,FALSE,handle
264,115e16,yes,@robertfoster4ms,TRUE,FALSE,FALSE,handle
264,115e16,yes,@foxnews,TRUE,FALSE,FALSE,handle
264,115e16,yes,@msnbc,TRUE,FALSE,FALSE,handle
264,115e16,yes,@srsilverstein,TRUE,FALSE,FALSE,handle
264,115e16,yes,dear,FALSE,FALSE,TRUE,text
264,115e16,yes,candidates,FALSE,FALSE,TRUE,text
264,115e16,yes,as,FALSE,FALSE,TRUE,text
264,115e16,yes,veteran,FALSE,FALSE,TRUE,text
264,115e16,yes,with,FALSE,FALSE,TRUE,text
264,115e16,yes,ptsd,FALSE,FALSE,TRUE,text
264,115e16,yes,11,FALSE,FALSE,TRUE,text
264,115e16,yes,cbd,FALSE,FALSE,TRUE,text
264,115e16,yes,to,FALSE,FALSE,TRUE,text
264,115e16,yes,thc,FALSE,FALSE,TRUE,text
264,115e16,yes,has,FALSE,FALSE,TRUE,text
264,115e16,yes,helped,FALSE,FALSE,TRUE,text
264,115e16,yes,immensely,FALSE,FALSE,TRUE,text
264,115e16,yes,i,FALSE,FALSE,TRUE,text
264,115e16,yes,am,FALSE,FALSE,TRUE,text
264,115e16,yes,learning,FALSE,FALSE,TRUE,text
264,115e16,yes,to,FALSE,FALSE,TRUE,text
264,115e16,yes,trust,FALSE,FALSE,TRUE,text
265,115e16,yes,@timryan,TRUE,FALSE,FALSE,handle
265,115e16,yes,happy,FALSE,FALSE,TRUE,text
265,115e16,yes,birthday,FALSE,FALSE,TRUE,text
265,115e16,yes,@lissmith,TRUE,FALSE,FALSE,handle
265,115e16,yes,https://t.co/djsvgce4ua,FALSE,FALSE,TRUE,text
266,115e16,no,i,FALSE,FALSE,TRUE,text
266,115e16,no,dont,FALSE,FALSE,TRUE,text
266,115e16,no,always,FALSE,FALSE,TRUE,text
266,115e16,no,agree,FALSE,FALSE,TRUE,text
266,115e16,no,with,FALSE,FALSE,TRUE,text
266,115e16,no,@senatemajldr,TRUE,FALSE,FALSE,handle
266,115e16,no,but,FALSE,FALSE,TRUE,text
266,115e16,no,i,FALSE,FALSE,TRUE,text
266,115e16,no,think,FALSE,FALSE,TRUE,text
266,115e16,no,we,FALSE,FALSE,TRUE,text
266,115e16,no,could,FALSE,FALSE,TRUE,text
266,115e16,no,all,FALSE,FALSE,TRUE,text
266,115e16,no,use,FALSE,FALSE,TRUE,text
266,115e16,no,more,FALSE,FALSE,TRUE,text
266,115e16,no,civility,FALSE,FALSE,TRUE,text
266,115e16,no,in,FALSE,FALSE,TRUE,text
266,115e16,no,our,FALSE,FALSE,TRUE,text
266,115e16,no,political,FALSE,FALSE,TRUE,text
266,115e16,no,discourse,FALSE,FALSE,TRUE,text
266,115e16,no,@msnbc,TRUE,FALSE,FALSE,handle
266,115e16,no,https://t.co/oue07n1unq,FALSE,FALSE,TRUE,text
267,115e16,yes,@savvygrimm,TRUE,FALSE,FALSE,handle
267,115e16,yes,@petebuttigieg,TRUE,FALSE,FALSE,handle
267,115e16,yes,i,FALSE,FALSE,TRUE,text
267,115e16,yes,want,FALSE,FALSE,TRUE,text
267,115e16,yes,to,FALSE,FALSE,TRUE,text
267,115e16,yes,know,FALSE,FALSE,TRUE,text
267,115e16,yes,how,FALSE,FALSE,TRUE,text
267,115e16,yes,to,FALSE,FALSE,TRUE,text
267,115e16,yes,work,FALSE,FALSE,TRUE,text
267,115e16,yes,for,FALSE,FALSE,TRUE,text
267,115e16,yes,pete,FALSE,FALSE,TRUE,text
268,115e16,no,hahahaha,FALSE,FALSE,TRUE,text
268,115e16,no,https://t.co/q5pl9xph8t,FALSE,FALSE,TRUE,text
269,115e16,no,stephen,FALSE,FALSE,TRUE,text
269,115e16,no,colbert,FALSE,FALSE,TRUE,text
269,115e16,no,is,FALSE,FALSE,TRUE,text
269,115e16,no,a,FALSE,FALSE,TRUE,text
269,115e16,no,national,FALSE,FALSE,TRUE,text
269,115e16,no,treasure,FALSE,FALSE,TRUE,text
269,115e16,no,https://t.co/ox5hnzfv2x,FALSE,FALSE,TRUE,text
270,115e16,no,i,FALSE,FALSE,TRUE,text
270,115e16,no,respect,FALSE,FALSE,TRUE,text
270,115e16,no,both,FALSE,FALSE,TRUE,text
270,115e16,no,@realdonaldtrump,TRUE,FALSE,FALSE,handle
270,115e16,no,and,FALSE,FALSE,TRUE,text
270,115e16,no,@aoc,TRUE,FALSE,FALSE,handle
270,115e16,no,what,FALSE,FALSE,TRUE,text
270,115e16,no,i,FALSE,FALSE,TRUE,text
270,115e16,no,truly,FALSE,FALSE,TRUE,text
270,115e16,no,would,FALSE,FALSE,TRUE,text
270,115e16,no,love,FALSE,FALSE,TRUE,text
270,115e16,no,is,FALSE,FALSE,TRUE,text
270,115e16,no,to,FALSE,FALSE,TRUE,text
270,115e16,no,see,FALSE,FALSE,TRUE,text
270,115e16,no,you,FALSE,FALSE,TRUE,text
270,115e16,no,both,FALSE,FALSE,TRUE,text
270,115e16,no,work,FALSE,FALSE,TRUE,text
